version_event,source_id,quote_id,license_event,doi_event,crc_event,version_position,position_description,name_position,location_type,latitude,longitude,geometry,elevation,geonames_id,version_period,calendar,begin_year,begin_month_id,begin_month,begin_day_id,begin_day,begin_hour_id,begin_hour,begin_timestamp,end_year,end_month_id,end_month,end_day_id,end_day,end_hour_id,end_hour,end_timestamp,version_coding,codeset_id,codeset_description,category,path,node_id,node_label,scale_id,scale_label,value_id,value_label,value_index,average,variance,si_unit,si_average,si_variance
0,7374,120598,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,bca768a1f36a2ad94f2127f7c894db55,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1435,5,may,7,7,0,,"1435-05-07 00:00:00",1435,5,may,7,7,0,,"1435-05-07 23:59:59",0,274212,,climate,"climate/precipitation/precipitation type",117,rain,,,,,,,,,,
0,7374,119553,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,3aa1d1c17170b6e18fa20b0f35e938ba,0,,Damaskus,location,33.5114,36.3066,"{""type"":""Point"",""coordinates"":[36.3066,33.5114]}",701,170654,0,gregorian,1395,6,june,20,20,0,,"1395-06-20 00:00:00",1395,6,june,20,20,0,,"1395-06-20 23:59:59",0,278323,,climate,climate/wind,39,"wind force",2,"wind force",8,"2 bft: light breeze",2,,,v[m/s],,
0,7374,119564,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,748c4a8d34cee0b09509f5b6b96ea0c2,0,,Damaskus,location,33.5114,36.3066,"{""type"":""Point"",""coordinates"":[36.3066,33.5114]}",701,170654,0,gregorian,1395,11,november,6,6,29,afternoon,"1395-11-06 14:00:00",1395,11,november,7,7,30,evening,"1395-11-07 19:59:59",0,278326,,climate,"climate/precipitation/precipitation type",117,rain,,,,,,,,,,
0,7374,119564,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,748c4a8d34cee0b09509f5b6b96ea0c2,0,,Damaskus,location,33.5114,36.3066,"{""type"":""Point"",""coordinates"":[36.3066,33.5114]}",701,170654,0,gregorian,1395,11,november,6,6,29,afternoon,"1395-11-06 14:00:00",1395,11,november,7,7,30,evening,"1395-11-07 19:59:59",0,278326,,climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",100,"much precipitation",2,,,,,
0,7374,118791,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,7c79ffbe83207e240335aacab4cf16b6,0,,Bagdad,location,33.3386,44.3896,"{""type"":""Point"",""coordinates"":[44.3896,33.3386]}",41,98182,0,gregorian,1032,13,winter,0,,0,,"1031-12-01 00:00:00",1032,13,winter,0,,0,,"1032-02-29 23:59:59",0,274321,,society,"society/human health/nutrition of humans",87,"hunger (humans)",,,,,,,,,,
0,7374,119566,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,ffb954fa02913e28433ae2f0bc4f271a,0,,Damaskus,location,33.5114,36.3066,"{""type"":""Point"",""coordinates"":[36.3066,33.5114]}",701,170654,0,gregorian,1395,12,december,23,23,4,"3 am","1395-12-23 03:00:00",1395,12,december,25,25,0,,"1395-12-25 23:59:59",0,278327,,climate,"climate/precipitation/precipitation type",117,rain,,,,,,,,,,
0,7374,119566,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,ffb954fa02913e28433ae2f0bc4f271a,0,,Damaskus,location,33.5114,36.3066,"{""type"":""Point"",""coordinates"":[36.3066,33.5114]}",701,170654,0,gregorian,1395,12,december,23,23,4,"3 am","1395-12-23 03:00:00",1395,12,december,25,25,0,,"1395-12-25 23:59:59",0,278327,,climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",103,"very much precipitation",3,,,,,
0,7374,118791,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,daf09753bf8de020f0f9835955381d34,0,,Bagdad,location,33.3386,44.3896,"{""type"":""Point"",""coordinates"":[44.3896,33.3386]}",41,98182,0,gregorian,1032,13,winter,0,,0,,"1031-12-01 00:00:00",1032,13,winter,0,,0,,"1032-02-29 23:59:59",0,274322,,climate,climate,217,temperature,,,,,,,,,,
0,7374,119554,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,de4bbb2a16edb71e53c11e6783045687,0,,"Nilometer von Roda","fixed position",30.006839317519,31.225025653839,,34,348013,0,gregorian,1395,7,july,22,22,0,,"1395-07-22 00:00:00",1395,7,july,27,27,0,,"1395-07-27 23:59:59",0,278330,,hydrology,"hydrology/water level",286,"water level value",,,,,,,,,,
0,7374,120523,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,0ad0d0f68ddc55dabda98853197c5067,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1432,7,july,30,30,0,,"1432-07-30 00:00:00",1432,7,july,30,30,0,,"1432-07-30 23:59:59",0,10064,,hydrology,"hydrology/water level/flood",356,"flood intensity",,,,,,,,,,
0,7374,119419,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,df5dce18bcca67d80d1f706c3a9934e3,0,,Damaskus,location,33.5114,36.3066,"{""type"":""Point"",""coordinates"":[36.3066,33.5114]}",701,170654,0,gregorian,1388,5,may,6,6,0,,"1388-05-06 00:00:00",1388,6,june,6,6,0,,"1388-06-06 23:59:59",0,10065,,economy,economy/market/price,431,"price value",,,,,,,,,,
0,7374,119419,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,df5dce18bcca67d80d1f706c3a9934e3,0,,Damaskus,location,33.5114,36.3066,"{""type"":""Point"",""coordinates"":[36.3066,33.5114]}",701,170654,0,gregorian,1388,5,may,6,6,0,,"1388-05-06 00:00:00",1388,6,june,6,6,0,,"1388-06-06 23:59:59",0,10065,,economy,economy,714,"kind of goods",,,,,,,,,,
0,7374,119419,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,df5dce18bcca67d80d1f706c3a9934e3,0,,Damaskus,location,33.5114,36.3066,"{""type"":""Point"",""coordinates"":[36.3066,33.5114]}",701,170654,0,gregorian,1388,5,may,6,6,0,,"1388-05-06 00:00:00",1388,6,june,6,6,0,,"1388-06-06 23:59:59",0,10065,,economy,"economy/kind of goods/food",21,bread,,,,,,,,,,
0,7374,119556,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,941918343011134307cd5b8b88c2946f,0,,"Nilometer von Roda","fixed position",30.006839317519,31.225025653839,,34,348013,0,gregorian,1395,8,august,29,29,0,,"1395-08-29 00:00:00",1395,9,september,1,1,0,,"1395-09-01 23:59:59",0,278331,,hydrology,"hydrology/water level",286,"water level value",,,,,,,,,,
0,7374,119570,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,6bf0a3e80826df36b32f36b8e70360ab,0,,Damaskus,location,33.5114,36.3066,"{""type"":""Point"",""coordinates"":[36.3066,33.5114]}",701,170654,0,gregorian,1395,12,december,0,,0,,"1395-12-01 00:00:00",1395,12,december,0,,0,,"1395-12-31 23:59:59",0,278333,,climate,climate/wind,39,"wind force",2,"wind force",12,"6 bft: strong wind",6,,,v[m/s],,
0,7374,119542,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,78eb827d5a4407603c99d366b8cffad0,0,,Nil,river,29.954059806326,31.250375366211,,,,0,gregorian,1395,2,february,0,,0,,"1395-02-01 00:00:00",1395,2,february,0,,0,,"1395-02-28 23:59:59",0,278334,,hydrology,"hydrology/water level",286,"water level value",,,,,,,,,,
0,7374,119661,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,abdee6761a23a0b488cbf1ae6e349186,0,,"Ash Shaykh Maskin",location,32.82944,36.15933,,534,164328,0,gregorian,1397,3,march,31,31,0,,"1397-03-31 00:00:00",1397,3,march,31,31,0,,"1397-03-31 23:59:59",0,10105,,climate,"climate/precipitation/precipitation type",116,snow,,,,,,,,,,
0,7374,119557,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,c3358b41b0bac6c7fd0278542114faa0,0,,"Nilometer von Roda","fixed position",30.006839317519,31.225025653839,,34,348013,0,gregorian,1395,9,september,12,12,0,,"1395-09-12 00:00:00",1395,10,october,2,2,0,,"1395-10-02 23:59:59",0,278337,,hydrology,"hydrology/water level",286,"water level value",,,,,,,,,,
0,7374,118793,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,aaca39ee6fe0ff2bdc44c2211fd25b77,0,,"Palästina - Westen",region,32,34.8,"{""type"":""Point"",""coordinates"":[34.8,32]}",,,0,gregorian,1033,11,november,26,26,0,,"1033-11-26 00:00:00",1034,11,november,15,15,0,,"1034-11-15 23:59:59",0,277009,,environment,environment/geophysics,93,tsunami,,,,,,,,,,
0,7374,118839,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,34a757520fe9025a0d388ded07c86db5,0,,Hamadan,location,34.79922,48.51456,,1820,132144,0,gregorian,1058,11,november,21,21,0,,"1058-11-21 00:00:00",1058,12,december,19,19,0,,"1058-12-19 23:59:59",0,277010,,environment,environment/geophysics,298,earthquake,,,,,,,,,,
0,7374,118851,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,cfe00bc969569fcb6d76e9590fb715f2,0,,Tripoli,location,34.451136673245,35.810723304748,,77,266826,0,gregorian,1063,7,july,30,30,0,,"1063-07-30 00:00:00",1063,8,august,27,27,0,,"1063-08-27 23:59:59",0,277011,,environment,environment/geophysics,298,earthquake,,,,,,,,,,
0,7374,121240,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,be4ce4bc36b991d4582b76729a9b0084,0,,Damaskus,location,33.5114,36.3066,"{""type"":""Point"",""coordinates"":[36.3066,33.5114]}",701,170654,0,gregorian,1663,1,january,39,"middle ten days",0,,"1663-01-11 00:00:00",1663,1,january,39,"middle ten days",0,,"1663-01-20 23:59:59",0,277013,,climate,climate,94,precipitation,,,,,,,,,,
0,7374,121240,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,be4ce4bc36b991d4582b76729a9b0084,0,,Damaskus,location,33.5114,36.3066,"{""type"":""Point"",""coordinates"":[36.3066,33.5114]}",701,170654,0,gregorian,1663,1,january,39,"middle ten days",0,,"1663-01-11 00:00:00",1663,1,january,39,"middle ten days",0,,"1663-01-20 23:59:59",0,277013,,climate,"climate/precipitation/amount of precipitation",96,"longterm precipitation",48,"longterm precipitation ",83,dry,-1,,,,,
0,7374,118603,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,c22af7e3958a75dda4b51006470726e8,0,,Tikrit,river,33.826555877378,44.400186538696,,,,0,gregorian,931,10,october,17,17,0,,"0931-10-17 00:00:00",931,11,november,14,14,0,,"0931-11-14 23:59:59",0,277019,,hydrology,"hydrology/water level/flood",520,"flood extent",70,"flood extent",121,regional,1,,,,,
0,7374,118603,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,c22af7e3958a75dda4b51006470726e8,0,,Tikrit,river,33.826555877378,44.400186538696,,,,0,gregorian,931,10,october,17,17,0,,"0931-10-17 00:00:00",931,11,november,14,14,0,,"0931-11-14 23:59:59",0,277019,,hydrology,"hydrology/water level/flood",356,"flood intensity",11,"flood intensity",62,"small flood",1,,,,,
0,7374,119578,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,07ec87234a93fb26a6d369b35a01f96a,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1395,16,autumn,0,,0,,"1395-09-01 00:00:00",1395,16,autumn,0,,0,,"1395-11-30 23:59:59",0,278350,,economy,economy/market/price,518,"price level",10,"price level",57,"high price",1,,,,,
0,7374,119578,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,07ec87234a93fb26a6d369b35a01f96a,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1395,16,autumn,0,,0,,"1395-09-01 00:00:00",1395,16,autumn,0,,0,,"1395-11-30 23:59:59",0,278350,,economy,economy,714,"kind of goods",,,,,,,,,,
0,7374,119578,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,07ec87234a93fb26a6d369b35a01f96a,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1395,16,autumn,0,,0,,"1395-09-01 00:00:00",1395,16,autumn,0,,0,,"1395-11-30 23:59:59",0,278350,,biology,biology/plants,498,grain,,,,,,,,,,
0,7374,118604,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,5fd8cca44f923405590ac4fc322697f1,0,,Mosul,location,36.342946016117,43.126802444458,,,,0,gregorian,931,11,november,11,11,0,,"0931-11-11 00:00:00",931,12,december,11,11,0,,"0931-12-11 23:59:59",0,277021,,climate,climate/clouds,153,"cloud cover",4,"cloud cover",32,"4/4: fully clouded",4,,,n[],,
0,7374,118543,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,dd4ba8f6d8801f1348bf2eb327542e4b,0,,Ifriqiya,region,31.867332338316,13.76953125,,,,0,gregorian,880,8,august,12,12,0,,"0880-08-12 00:00:00",881,7,july,31,31,0,,"0881-07-31 23:59:59",0,277025,,environment,environment/geophysics,298,earthquake,,,,,,,,,,
0,7374,119276,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,229af7c421e36c98d715ce4c13f73708,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1374,10,october,10,10,0,,"1374-10-10 00:00:00",1374,11,november,6,6,0,,"1374-11-06 23:59:59",0,277031,,economy,economy/market/price,518,"price level",10,"price level",57,"high price",1,,,,,
0,7374,119276,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,229af7c421e36c98d715ce4c13f73708,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1374,10,october,10,10,0,,"1374-10-10 00:00:00",1374,11,november,6,6,0,,"1374-11-06 23:59:59",0,277031,,economy,economy,714,"kind of goods",,,,,,,,,,
0,7374,119276,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,229af7c421e36c98d715ce4c13f73708,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1374,10,october,10,10,0,,"1374-10-10 00:00:00",1374,11,november,6,6,0,,"1374-11-06 23:59:59",0,277031,,biology,biology/plants/grain,205,barley,,,,,,,,,,
0,7374,119597,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,4ad3a14ddd9a52b273adda3c2c89e284,0,,Misr,country,27,31,"{""type"":""Point"",""coordinates"":[31,27]}",,,0,gregorian,1396,2,february,11,11,0,,"1396-02-11 00:00:00",1396,3,march,11,11,0,,"1396-03-11 23:59:59",0,278356,,economy,economy/market/price,518,"price level",10,"price level",57,"high price",1,,,,,
0,7374,119597,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,4ad3a14ddd9a52b273adda3c2c89e284,0,,Misr,country,27,31,"{""type"":""Point"",""coordinates"":[31,27]}",,,0,gregorian,1396,2,february,11,11,0,,"1396-02-11 00:00:00",1396,3,march,11,11,0,,"1396-03-11 23:59:59",0,278356,,economy,economy,714,"kind of goods",,,,,,,,,,
0,7374,119597,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,4ad3a14ddd9a52b273adda3c2c89e284,0,,Misr,country,27,31,"{""type"":""Point"",""coordinates"":[31,27]}",,,0,gregorian,1396,2,february,11,11,0,,"1396-02-11 00:00:00",1396,3,march,11,11,0,,"1396-03-11 23:59:59",0,278356,,biology,biology,497,plants,,,,,,,,,,
0,7374,118517,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,205fe9b9b4f6d5da404ad802425bd3e0,0,,Rayy,location,35.587032501598,51.435978904907,,,,0,gregorian,855,5,may,22,22,0,,"0855-05-22 00:00:00",856,5,may,9,9,0,,"0856-05-09 23:59:59",0,277033,,climate,climate/temperature,237,"temperature level",1,"temperature level",7,cold,-2,,,,,
0,7374,118653,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,9bee9ad11511ef81bd9146b24b723b42,0,,Ahwaz,location,31.31901,48.6842,"{""type"":""Point"",""coordinates"":[48.6842,31.31901]}",23,144448,0,gregorian,954,2,february,21,21,0,,"0954-02-21 00:00:00",954,2,february,28,28,0,,"0954-02-28 23:59:59",0,277036,,society,"society/damages/cause of damage/damaged by vermin/damaged by insects",297,"damaged by locusts",,,,,,,,,,
0,7374,119587,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,4ed11ca6483507e6855013bd7f3f3bbb,0,,Damaskus,location,33.5114,36.3066,"{""type"":""Point"",""coordinates"":[36.3066,33.5114]}",701,170654,0,gregorian,1396,1,january,0,,0,,"1396-01-01 00:00:00",1396,1,january,0,,0,,"1396-01-31 23:59:59",0,278360,,climate,climate,94,precipitation,,,,,,,,,,
0,7374,119587,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,4ed11ca6483507e6855013bd7f3f3bbb,0,,Damaskus,location,33.5114,36.3066,"{""type"":""Point"",""coordinates"":[36.3066,33.5114]}",701,170654,0,gregorian,1396,1,january,0,,0,,"1396-01-01 00:00:00",1396,1,january,0,,0,,"1396-01-31 23:59:59",0,278360,,climate,"climate/precipitation/amount of precipitation",96,"longterm precipitation",48,"longterm precipitation ",83,dry,-1,,,,,
0,7374,118653,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,7bd76772c515a0d7a3116f38c2b67728,0,,Ahwaz,location,31.31901,48.6842,"{""type"":""Point"",""coordinates"":[48.6842,31.31901]}",23,144448,0,gregorian,954,2,february,21,21,0,,"0954-02-21 00:00:00",954,2,february,28,28,0,,"0954-02-28 23:59:59",0,277037,,biology,biology/plants,498,grain,,,,,,,,,,
0,7374,118653,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,7bd76772c515a0d7a3116f38c2b67728,0,,Ahwaz,location,31.31901,48.6842,"{""type"":""Point"",""coordinates"":[48.6842,31.31901]}",23,144448,0,gregorian,954,2,february,21,21,0,,"0954-02-21 00:00:00",954,2,february,28,28,0,,"0954-02-28 23:59:59",0,277037,,society,"society/damages/cause of damage/damaged by vermin",341,"damaged by insects",,,,,,,,,,
0,7374,119336,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,ba1af407a13ca239783489ce110ef0b1,0,,Jerusalem,location,31.778,35.2354,"{""type"":""Point"",""coordinates"":[35.2354,31.778]}",786,281184,0,gregorian,1381,2,february,26,26,0,,"1381-02-26 00:00:00",1381,3,march,27,27,0,,"1381-03-27 23:59:59",0,277038,,society,"society/religious rituals",269,"prayer for rain",,,,,,,,,,
0,7374,119594,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,c1b3cdfd4cb564e1cd6a110e65218fb9,0,,Ägypten,country,27,31,"{""type"":""Point"",""coordinates"":[31,27]}",,,0,gregorian,1396,2,february,11,11,0,,"1396-02-11 00:00:00",1396,3,march,11,11,0,,"1396-03-11 23:59:59",0,278362,,economy,economy/market/price,518,"price level",10,"price level",57,"high price",1,,,,,
0,7374,119594,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,c1b3cdfd4cb564e1cd6a110e65218fb9,0,,Ägypten,country,27,31,"{""type"":""Point"",""coordinates"":[31,27]}",,,0,gregorian,1396,2,february,11,11,0,,"1396-02-11 00:00:00",1396,3,march,11,11,0,,"1396-03-11 23:59:59",0,278362,,economy,economy,714,"kind of goods",,,,,,,,,,
0,7374,119594,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,c1b3cdfd4cb564e1cd6a110e65218fb9,0,,Ägypten,country,27,31,"{""type"":""Point"",""coordinates"":[31,27]}",,,0,gregorian,1396,2,february,11,11,0,,"1396-02-11 00:00:00",1396,3,march,11,11,0,,"1396-03-11 23:59:59",0,278362,,biology,biology/plants,498,grain,,,,,,,,,,
0,7374,119597,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,f40b7aa2d420b002fed76fb7f495321f,0,,Misr,country,27,31,"{""type"":""Point"",""coordinates"":[31,27]}",,,0,gregorian,1396,2,february,11,11,0,,"1396-02-11 00:00:00",1396,3,march,11,11,0,,"1396-03-11 23:59:59",0,278364,,economy,economy/market/price,431,"price value",,,,,,,,,,
0,7374,119597,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,f40b7aa2d420b002fed76fb7f495321f,0,,Misr,country,27,31,"{""type"":""Point"",""coordinates"":[31,27]}",,,0,gregorian,1396,2,february,11,11,0,,"1396-02-11 00:00:00",1396,3,march,11,11,0,,"1396-03-11 23:59:59",0,278364,,economy,economy,714,"kind of goods",,,,,,,,,,
0,7374,119597,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,f40b7aa2d420b002fed76fb7f495321f,0,,Misr,country,27,31,"{""type"":""Point"",""coordinates"":[31,27]}",,,0,gregorian,1396,2,february,11,11,0,,"1396-02-11 00:00:00",1396,3,march,11,11,0,,"1396-03-11 23:59:59",0,278364,,biology,biology/plants/nuts,208,buckwheat,,,,,,,,,,
0,7374,119597,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,4f7ea9a2501bdc1d57ba1286395b5520,0,,Misr,country,27,31,"{""type"":""Point"",""coordinates"":[31,27]}",,,0,gregorian,1396,2,february,11,11,0,,"1396-02-11 00:00:00",1396,3,march,11,11,0,,"1396-03-11 23:59:59",0,278366,,economy,economy/market/price,431,"price value",,,,,,,,,,
0,7374,119597,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,4f7ea9a2501bdc1d57ba1286395b5520,0,,Misr,country,27,31,"{""type"":""Point"",""coordinates"":[31,27]}",,,0,gregorian,1396,2,february,11,11,0,,"1396-02-11 00:00:00",1396,3,march,11,11,0,,"1396-03-11 23:59:59",0,278366,,economy,economy,714,"kind of goods",,,,,,,,,,
0,7374,119597,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,4f7ea9a2501bdc1d57ba1286395b5520,0,,Misr,country,27,31,"{""type"":""Point"",""coordinates"":[31,27]}",,,0,gregorian,1396,2,february,11,11,0,,"1396-02-11 00:00:00",1396,3,march,11,11,0,,"1396-03-11 23:59:59",0,278366,,economy,"economy/kind of goods/food",21,bread,,,,,,,,,,
0,7374,119592,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,d44c394c77ac1aa080cb805b77c09b1a,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1396,2,february,11,11,0,,"1396-02-11 00:00:00",1396,3,march,11,11,0,,"1396-03-11 23:59:59",0,278371,,economy,economy/market/price,431,"price value",,,,,,,,,,
0,7374,119592,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,d44c394c77ac1aa080cb805b77c09b1a,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1396,2,february,11,11,0,,"1396-02-11 00:00:00",1396,3,march,11,11,0,,"1396-03-11 23:59:59",0,278371,,economy,economy,714,"kind of goods",,,,,,,,,,
0,7374,119592,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,d44c394c77ac1aa080cb805b77c09b1a,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1396,2,february,11,11,0,,"1396-02-11 00:00:00",1396,3,march,11,11,0,,"1396-03-11 23:59:59",0,278371,,biology,biology/plants/grain,168,wheat,,,,,,,,,,
0,7374,118456,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,59f4bb65884637b6a7349268963923f0,0,,Damaskus,location,33.5114,36.3066,"{""type"":""Point"",""coordinates"":[36.3066,33.5114]}",701,170654,0,gregorian,1396,2,february,0,,0,,"1396-02-01 00:00:00",1396,2,february,0,,0,,"1396-02-29 23:59:59",0,278372,,climate,"climate/precipitation/precipitation type",117,rain,,,,,,,,,,
0,7374,118456,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,59f4bb65884637b6a7349268963923f0,0,,Damaskus,location,33.5114,36.3066,"{""type"":""Point"",""coordinates"":[36.3066,33.5114]}",701,170654,0,gregorian,1396,2,february,0,,0,,"1396-02-01 00:00:00",1396,2,february,0,,0,,"1396-02-29 23:59:59",0,278372,,climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",103,"very much precipitation",3,,,,,
0,7374,119591,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,9695d57f631a452bb86610912c2bbee6,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1396,2,february,11,11,0,,"1396-02-11 00:00:00",1396,3,march,11,11,0,,"1396-03-11 23:59:59",0,278375,,economy,economy/market/price,518,"price level",10,"price level",58,"low price",-1,,,,,
0,7374,119591,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,9695d57f631a452bb86610912c2bbee6,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1396,2,february,11,11,0,,"1396-02-11 00:00:00",1396,3,march,11,11,0,,"1396-03-11 23:59:59",0,278375,,economy,economy,714,"kind of goods",,,,,,,,,,
0,7374,119591,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,9695d57f631a452bb86610912c2bbee6,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1396,2,february,11,11,0,,"1396-02-11 00:00:00",1396,3,march,11,11,0,,"1396-03-11 23:59:59",0,278375,,biology,biology,497,plants,,,,,,,,,,
0,7374,119591,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,dc2609d4da5bb6b364666b5102917f10,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1396,2,february,11,11,0,,"1396-02-11 00:00:00",1396,3,march,11,11,0,,"1396-03-11 23:59:59",0,278376,,economy,economy/market/price,431,"price value",,,,,,,,,,
0,7374,119591,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,dc2609d4da5bb6b364666b5102917f10,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1396,2,february,11,11,0,,"1396-02-11 00:00:00",1396,3,march,11,11,0,,"1396-03-11 23:59:59",0,278376,,economy,economy,714,"kind of goods",,,,,,,,,,
0,7374,119591,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,dc2609d4da5bb6b364666b5102917f10,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1396,2,february,11,11,0,,"1396-02-11 00:00:00",1396,3,march,11,11,0,,"1396-03-11 23:59:59",0,278376,,economy,"economy/kind of goods/food",21,bread,,,,,,,,,,
0,7374,119591,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,75eb150bb53c78576a3dc123869b7267,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1396,2,february,11,11,0,,"1396-02-11 00:00:00",1396,3,march,11,11,0,,"1396-03-11 23:59:59",0,278377,,economy,economy/market/price,431,"price value",,,,,,,,,,
