version_quote,source_id,quote_id,text,page,comment_quote,license_quote,doi_quote,language_quote,crc_quote
0,7374,118479,"*In der Nacht des 6.8.1752 gab es dunkle Bewölkung und Blitze.[Rus, I, App, XII-XIII]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XII-XIII) #}",DONE,{GrotzfeldQuoteId/3428},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,a38f37b49e7816d9e73a37c08fea27d3
0,7374,121877,"*In der Nacht des 20.8.1752 gab es dunkle Bewölkung und Blitze.[Rus, I, App, XII-XIII]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XII-XIII) #}",DONE,{GrotzfeldQuoteId/3433},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,15e371ed4e4b17acb322d50c7d9bbc5d
0,7374,121878,"*Vom 21.-31.7.1752 zogen täglich dunkle Wolken über den Himmel, die Regen befürchten ließen. Den ganzen Monat wehte ein frischer Westwind.[Rus, I, App, XII-XIII]*  ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XII-XIII) #}",DONE,"{GrotzfeldQuoteId/3434}↵Tippfehler im Datum: ""21.-31.7.1752"" statt ""21.-31.8.1752""",cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,04a3dec739bef5d0afc2a1d96250afe8
0,7374,121884,"*Vom 1.-18.9.1752 war es heiter und frisch [kaum eine Änderung gegenüber dem Augustwetter]. Es gab weiterhin Westwinde, jedoch schwächer als im Vormonat.[Rus, I, App, XIII]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XIII) #}",DONE,{GrotzfeldQuoteId/3440},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,1d4c3ebf6d8a0cb106df826c4252be5d
0,7374,121896,"*Vom 4.-15.10.1752 war es klar und warm und es wehte ein leichter Wind aus unterschiedlichen Richtungen.[Rus I App, XIII-XIV]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus I App, XIII-XIV) #}",DONE,{GrotzfeldQuoteId/3451},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,1f931825e22a83a65f95ab1686dbb1f8
0,7374,121897,"*Am 14.10.1752 zogen große Wolken über den Himmel.[Rus, I, App, XIII-XIV]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XIII-XIV) #}",DONE,{GrotzfeldQuoteId/3452},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,b5fd4437238ed49c1838f7c041e9dfed
0,7374,119414,"★Am 27.02.1388 traf in Kairo die Nachricht ein, daß die Preise in Syrien/Palästina gestiegen seien ［IQS: im Monat Safar (10.02.-09.03. Teuerung in Aleppo, Damaskus, Ramla, Nablus und Jerusalem］; eine Ghirara ［204,5 kg］ Weizen wurde in Ramla für 300 Dirham verkauft, und die Leute exportierten Getreide aus Ägypten dorthin.［Maq, III, S. 574］★ ↵{#Tambora/Link/Source /Id(2866) /Text(Maq, III, S. 574) #}",DONE,{GrotzfeldQuoteId/932},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,a39ba553c2434fe5f8b12a9ccc485c42
0,7374,121900,"*Am 22.10.1752 gab es nachmittags und die ganze Nacht hindurch heftigste Regenfälle.[Rus, I, App, XIII-XIV]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XIII-XIV) #}",DONE,{GrotzfeldQuoteId/3455},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,6800a870ba692e98039a648beefef00a
0,7374,121901,"*In der Nacht des 23.10.1752 gab es heftige Regenschauer.[Rus, I, App. XIII-XIV]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App. XIII-XIV) #}",DONE,{GrotzfeldQuoteId/3456},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,c326c624d86af2cfa08b6eb4233b5ca6
0,7374,121903,"*Am 23.10.1752 war es tagsüber bedeckt und es gab Sprühregen.[Rus, I, App, XIII-XIV]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XIII-XIV) #}",DONE,{GrotzfeldQuoteId/3458},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,84c74313946919e9f6c3297e5fa9d1d9
0,7374,121904,"*Am Vormittag des des 24.10.1752 gab es Sprühregen.[Rus, I, App, XIII-XIV]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XIII-XIV) #}",DONE,{GrotzfeldQuoteId/3459},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,be4e1c9eb95d89202b65a2edc37b6c6e
0,7374,121907,"*Vom 25.10. bis zum Ende des Monats blieb es, bis auf 2 bedeckte Tage heiter.[Rus, I, App, XIII-XIV]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XIII-XIV) #}",DONE,{GrotzfeldQuoteId/3462},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,0a21592ee990059e8ef7a043d055d8cf
0,7374,121908,"*Der 26. und 27.10.1752 waren bedeckt.[Rus, I, App, XIII-XIV]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XIII-XIV) #}",DONE,{GrotzfeldQuoteId/3463},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,891e907ff68e7b93a20752f45d2258a7
0,7374,121914,"*Vom 1.-7.11.1752 war es heiter, z.T. gab es leichte Wolkenbildung, jedoch bis auf einen Tag keine dunklen Wolken.[Rus, I, App. XIV-XV]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App. XIV-XV) #}",DONE,{GrotzfeldQuoteId/3469},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,9e888933d85e9e66284452e898f632da
0,7374,121915,"*In der Nacht des 8.11.1752 regnete es [mittlere Niederschlagsmenge].[Rus, I, App, XIV-XV]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XIV-XV) #}",DONE,{GrotzfeldQuoteId/3470},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,25b31aafcb86e9d265c6c6865eb64d38
0,7374,121916,"*Vom 8.-11.11.1752 verdichtete sich die Bewölkung, der Himmel war bedeckt. Es regnete etwas.[Rus, I, App, XIV-XV]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XIV-XV) #}",DONE,{GrotzfeldQuoteId/3471},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,f0d6569c7dd3dc8e3092f4d1d2c42041
0,7374,121917,"*Am 9. und 10.11.1752 regnete es leicht.[Rus, I, App, XIV-XV]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XIV-XV) #}",DONE,{GrotzfeldQuoteId/3472},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,8c903f544204fd0396748792362fc73d
0,7374,121918,"*Zwischen dem 11. und 16.11.1752 war es morgens klar und nachmittags z.T.. bewölkt.[Rus, I, App, XIV-XV]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XIV-XV) #}",DONE,{GrotzfeldQuoteId/3473},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,b85e37e34cef9fa9f64a3324853b881a
0,7374,121920,"*Am Morgen des 16.11.1752 war es regnerisch.[Rus, I, App, XIV-XV]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XIV-XV) #}",DONE,{GrotzfeldQuoteId/3475},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,1273fe70a21d88b11de98054474fff31
0,7374,121921,"*Anschließend war es 3-4 Tage bewölkt und regnerisch.[Rus, I, App, Xiv-XV]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, Xiv-XV) #}",DONE,{GrotzfeldQuoteId/3476},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,631cc8cda6ab8cab987ee677c6763dad
0,7374,121922,"*Bis zum 26.11.1752 war es heiter und frostig.[Rus, I, App, XIV-XV]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XIV-XV) #}",DONE,{GrotzfeldQuoteId/3477},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,27c3f42f5bb6c712bba9ba0aa00e810f
0,7374,121926,"*In der Nacht des 26.11.1752 regnete es leicht.[Rus, I, App, XIV-XV]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XIV-XV) #}",DONE,{GrotzfeldQuoteId/3481},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,32cd00401862e0e40c6b870c3fbfd69a
0,7374,121927,"*Am 27. und 28.11.1752 regnete es [mittlere Niederschlagsmenge].[Rus, I, App, XIV-XV]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XIV-XV) #}",DONE,{GrotzfeldQuoteId/3482},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,c7efb90afca437ba0feb3a75a2cfdc7f
0,7374,121928,"*Am 29.11.1752 gab es nachts Regen [mittlere Niederschlagsmenge].[Rus, I, App, XIV-XV]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XIV-XV) #}",DONE,{GrotzfeldQuoteId/3483},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,92f5d08fce49fae49b945ac27352e27a
0,7374,121929,"*Zum Monatsende war es regnerisch.[Rus, I, App, XIV-XV]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XIV-XV) #}",DONE,{GrotzfeldQuoteId/3484},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,af48c63d7995cc47db42b223e1c43895
0,7374,121934,"*In der Nacht des 5.12.1752 fiel Regen [mittlerer Niederschlag], begleitet von Donner].[Rus, I, App, XV]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XV) #}",DONE,{GrotzfeldQuoteId/3489},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,dcaaed7e50ad4821a870c92338f74982
0,7374,121935,"*In der Nacht des 9.12.1752 fiel Regen [mittlere Niederschlagsmenge].[Rus, I, App, XV]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XV) #}",DONE,{GrotzfeldQuoteId/3490},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,aaa48a23c6d8aab47d595db074c50a75
0,7374,121937,"*Am Abend des 11.12. gab es Schneefall , der bis zum 12.12.1752 anhielt.[Rus, I, App, XV]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XV) #}",DONE,{GrotzfeldQuoteId/3492},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,9420b227da2bf9643f2eba1b5f78ad7d
0,7374,121938,"*Vom 1.-22.12.1752 war es frostig, jedoch herrschte kein strenger Frost. Manchmal gab es Aufheiterungen, meist war es jedoch neblig-trüb.[Rus, I, App, XV]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XV) #}",DONE,{GrotzfeldQuoteId/3493},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,de9385b3a6155af78c9b9e083a002670
0,7374,118480,"*Vom 22.-27.12.1752 war es bedeckt und winterlich.[Rus, I, App, XV]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XV) #}",DONE,{GrotzfeldQuoteId/3496},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,f99c0efd14585829f721ec22c901bb46
0,7374,121941,"*Am 23.12.1752 fiel heftiger Niederschlag.[Rus, I, App, XV]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XV) #}",DONE,{GrotzfeldQuoteId/3497},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,b70cf66dc904b8f8d905d4e8cc7fe2a9
0,7374,121943,"*In der Nacht des 26.12.1752 fiel Regen [mittlere Niederschlagsmenge].[Rus, I, App, XV]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XV) #}",DONE,{GrotzfeldQuoteId/3499},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,0a6308874f2ec947e0676875a8442aab
0,7374,121945,"*Nach dem 27.12. blieb es bis zum Ende des Monats aufgeklart und mild.[Rus, I, App, VX]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, VX) #}",DONE,{GrotzfeldQuoteId/3501},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,ef5e7b6e0ffd49dc8a5295e7df11654f
0,7374,121953,"*Am Nachmittag und in der Nacht des 11.1.1753 war es regnerisch.[Rus, I, App, XV-XVI]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XV-XVI) #}",DONE,{GrotzfeldQuoteId/3509},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,ef6ffc31dcab4d8ba51262c558119435
0,7374,121954,"*Vom 11.-15.1.1753 war das Wetter dunkel und feucht.[Rus, I, App, XV-XVI]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XV-XVI) #}",DONE,{GrotzfeldQuoteId/3510},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,7d03cad56c076d2f3de7a18fb32690fd
0,7374,121955,"*Vom 1.-11.1.1753 war das Wetter mild und aufgeheitert; es gab nur einen bedeckten Tag.[Rus, I, App, XV-XVI]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XV-XVI) #}",DONE,{GrotzfeldQuoteId/3511},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,ed482b273a37dec1fbaa40cd00259d97
0,7374,121956,"*In der Nacht des 12.1.1753 gab es heftigen Niederschlag.[Rus, I, App, XV-XVI]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XV-XVI) #}",DONE,{GrotzfeldQuoteId/3512},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,c380b52d4ab4064ecae28046e1b33e05
0,7374,121957,"*In der Nacht des 14.1.1753 regnete es [mittlere Niederschlagsmenge].[Rus, I, App, XV-XVI]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XV-XVI) #}",DONE,{GrotzfeldQuoteId/3513},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,34dbb68f455a47dddf267ff7ebb1c2ef
0,7374,121959,"*Vom 16.-22.1.1753 war es heiter und morgens frostig.[Rus, I, App, XV-XVI]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XV-XVI) #}",DONE,{GrotzfeldQuoteId/3515},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,a204bed001be4195b5c95ca5609598ae
0,7374,121960,"*Am Nachmittag und am Abend des 22.1.1753 war es regnerisch.[Rus, I, App, XV-XVI]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XV-XVI) #}",DONE,{GrotzfeldQuoteId/3516},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,82242f813505fb5391d2f105b840cdda
0,7374,121961,"*Vom 22.-31.1.1753 war es  überwiegend bedeckt und feucht. Tagsüber regnete es häufiger als nachts.[Rus, I, App, XV-XVI]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XV-XVI) #}",DONE,{GrotzfeldQuoteId/3517},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,0d96fcf128a9f42ec8fcf37ebdc4722c
0,7374,121851,"*Der 23.12.1753 war ein regnerischer Tag.[Rus, I, App, XV-XVI]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XV-XVI) #}",DONE,"{GrotzfeldQuoteId/3518}↵Tippfehler im Datum: ""23.12.1753"" statt ""23.1.1753""",cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,4ef68ed7d90e6812d1e307df0a61ef7a
0,7374,121962,"*Der Nachmittag des 24.1.1753 war regnerisch.[Rus, I, App, XV-XVI]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XV-XVI) #}",DONE,{GrotzfeldQuoteId/3519},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,52f25b5b62b4d396dea5b1ddbf293033
0,7374,121963,"*Am 28., 29. und 30.1.1753 regnete es tagsüber [mittlere Niederschlagsmenge].[Rus, I, App, XV-XVI]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XV-XVI) #}",DONE,{GrotzfeldQuoteId/3520},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,3751b439be21276d7d88751c79c9617b
0,7374,121964,"*Am 30.1.1753 gab es in der Nacht Schneefall.[Rus, I, App, XV-XVI]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XV-XVI) #}",DONE,{GrotzfeldQuoteId/3521},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,9061fc915f1591b2da7c2ede64039b79
0,7374,121969,"*Am Abend des 1.2.1752 begann es zu schneien und dann schneite es 24 Stunden hindurch.[Rus, I, App, XVI]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XVI) #}",DONE,"{GrotzfeldQuoteId/3526}↵Tippfehler im Datum: 1752 statt 1753",cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,0f167c73d80f22066325c911535ca69c
0,7374,121821,"*Vom 4.-12.2.1752 war es klar und frostig.[Rus, I, App, XVI]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XVI) #}",DONE,"{GrotzfeldQuoteId/3529}↵Tippfehler im Datum: 1752 statt 1753",cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,a5e17cbd0f94061b98915c0222d40be5
0,7374,121973,"*Am 12.2.1752 war es bedeckt und es regnete ab mittags mehrere Stunden lang.[Rus, I, App, XVI]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XVI) #}",DONE,"{GrotzfeldQuoteId/3531}↵Tippfehler im Datum: 1752 statt 1753",cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,d138a27bd948cf49dde3eeea5d1f1473
0,7374,121974,"*Vom 13.-20.2.1752 war es erneut frostig.[Rus, I, App, XVI]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XVI) #}",DONE,"{GrotzfeldQuoteId/3532}↵Tippfehler im Datum: 1752 statt 1753",cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,49c96d6e9f84000deb9d759fc6991abf
0,7374,121975,"*Vom 15-20.2.1752 wehte der Wind aus südlicher Richtung.[Rus, I, App, XVI]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XVI) #}",DONE,"{GrotzfeldQuoteId/3533}↵Tippfehler im Datum: 1752 statt 1753",cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,0e96644e192502ecf40c7c4e0a80f61c
0,7374,121979,"*Am 21. und 22.2.1752 war es nachmittags regnerisch.[Rus, I, App, XVI]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XVI) #}",DONE,"{GrotzfeldQuoteId/3537}↵Tippfehler im Datum: 1752 statt 1753",cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,b6b77f2a25c3b5c70dfb73d6a4a3d0fe
0,7374,121980,"*Am Nachmittag des 24.2.1752 gab es nachmittags leichten Regen, verbunden mit Donner.[Rus, I, App, XVI]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XVI) #}",DONE,"{GrotzfeldQuoteId/3538}↵Tippfehler im Datum: 1752 statt 1753",cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,bdcfe4f557b1f206e87eb24ac3b979ec
0,7374,121981,"*Für den 25. und 26.2.1752 war Schauertätigkeit zu verzeichnen.[Rus, I, App, XVI]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XVI) #}",DONE,"{GrotzfeldQuoteId/3539}↵Tippfehler im Datum: 1752 statt 1753",cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,5c55240a413f72ca40b0e039e385611c
0,7374,121982,"*Am 28.2.1752 gab es Regenschauer.[Rus, I, App, XVI]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XVI) #}",DONE,"{GrotzfeldQuoteId/3540}↵Tippfehler im Datum: 1752 statt 1753",cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,dccc8fc7a49e3132fac14c8a5e70ac16
0,7374,121985,"*Abgesehen vom 9.3.1753 blieb der Himmel in den ersten 3 Wochen des März klar bis auf gelegentliche Bewölkung am Nachmittag.[Rus, I, App, VII]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, VII) #}",DONE,{GrotzfeldQuoteId/3543},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,9bacf1508578c972d4775bb6b7abf10e
0,7374,121986,"*Am 9.3.1753 gab es vormittags heftigen Regen.[Rus, I, App, XVII]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XVII) #}",DONE,{GrotzfeldQuoteId/3544},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,7e8882c491275e5dda92177e35894031
0,7374,121992,"*Der Abend des 21.3.1753 war regnerisch.[Rus, I, App, XVII]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XVII) #}",DONE,{GrotzfeldQuoteId/3550},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,9d4d267a7b2f5bddac83ce7df0b13b3f
0,7374,121994,"*Die letzte Märzwoche war unbeständig und regnerisch.[Rus, I, App, XVII]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XVII) #}",DONE,{GrotzfeldQuoteId/3552},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,9164973033535fcbdb1f763fa0ebd9c2
0,7374,121995,"*Der Nachmittag des 23.3.1753 war regnerisch.[Rus, I, App, XVII]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XVII) #}",DONE,{GrotzfeldQuoteId/3553},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,07974f9c4f1044cfe1e286220f51b451
0,7374,121996,"*In der Nacht des 24.3.1753 ging heftiger Regen nieder.[Rus, I, App, XVII]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XVII) #}",DONE,{GrotzfeldQuoteId/3554},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,2f153955da2f4111290b909964d1f815
0,7374,119400,"★Am 21.06.1387 betrug das Niedrigwasser des Nils sieben Ellen und vier Finger.［Sai, I, S. 153; Maq, III, S. 563］★ ↵{#Tambora/Link/Source /Id(3080) /Text(Sai, I, S. 153) #}↵{#Tambora/Link/Source /Id(2866) /Text( Maq, III, S. 563) #}",DONE,{GrotzfeldQuoteId/917},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,80cffb7c6f247c2f169ab7c8af43148b
0,7374,122000,"*In der Nacht des 31.3.1753 ging heftiger Regen nieder.[Rus, I, App, XVII]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XVII) #}",DONE,{GrotzfeldQuoteId/3558},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,d99fd8c2cd2fc4729e0ccdca2aa975ef
0,7374,122003,"*Am 1.4.1753 gab es nachmittags kurze Regenschauer.[Rus, I, App, XVII-XVIII]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XVII-XVIII) #}",DONE,{GrotzfeldQuoteId/3561},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,bbfe9dfcef70403a81535c62b18fab47
0,7374,122004,"*Am 1. und 2.4.1753 war es bewölkt und regnerisch.[Rus, I, App, XVII-XVIII]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XVII-XVIII) #}",DONE,{GrotzfeldQuoteId/3562},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,f7852a6f99a48aec957b6e7001a9883b
0,7374,118481,"*Am 2.4.1753 regnete es ununterbrochen.[Rus, I, App, XVII-XVIII]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XVII-XVIII) #}",DONE,{GrotzfeldQuoteId/3564},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,2a5b15ce8edf2cc91207c8baa1529993
0,7374,122006,"*Vom 3.-19.4.1753 war der Himmel klar mit einzelnen Wolken; in der 2. Aprilwoche war es häufig neblig/ dunstig.[Rus, I, App, XVII-XVIII]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XVII-XVIII) #}",DONE,{GrotzfeldQuoteId/3565},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,aca5e5aa88f432b2a63474b7ac3dbcd8
0,7374,122011,"*Die Nacht des 13.4.1753 war regnerisch.[Rus, I, App, XVII-XVIII]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XVII-XVIII) #}",DONE,{GrotzfeldQuoteId/3570},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,5085fa8a2a916a9f56114f128e748aa2
0,7374,122012,"*Der Vormittag des 14.4.1753 war regnerisch.[Rus, I, App, XVII-XVIII]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XVII-XVIII) #}",DONE,{GrotzfeldQuoteId/3571},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,e69d6a7640bedd359cfc5bcdf6637ab7
0,7374,122013,"*Der 15.4.1753 war ein regnerischer Tag.[Rus, I, App, XVII-XVIII]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XVII-XVIII) #}",DONE,{GrotzfeldQuoteId/3572},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,03bf933d928cca74b50ec0157bbfabc9
0,7374,122014,"*Am 16. und 17.4.1753 war das Wetter heiter.[Rus, I, App, XVII-XVIII]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XVII-XVIII) #}",DONE,{GrotzfeldQuoteId/3573},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,cd5ae052d37e1e745d48e76b566cca68
0,7374,122015,"*Ab dem 18.4.1753 war es 10 Tage lang kühl und bewölkt.[Rus, I, App, XVII-XVIII]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XVII-XVIII) #}",DONE,{GrotzfeldQuoteId/3574},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,357f863a9bacbaa8b95e082c836102f6
0,7374,122016,"*Am 19.4.1753 regnete es ununterbrochen.[Rus, I, App, XVII-XVIII]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XVII-XVIII) #}",DONE,{GrotzfeldQuoteId/3575},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,a808a61d898e1721d516fd54c6d6ec5d
0,7374,122017,"*Am 22.4.1753 regnete und donnerte es nachmittags.[Rus, I, App, XVII-XVIII]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XVII-XVIII) #}",DONE,{GrotzfeldQuoteId/3576},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,48d6da9fc6cbce1454e1555059edb64f
0,7374,122020,"*Am 1.5.1753 war es bedeckt und bis in den Nachmittag fiel andauernder, heftiger Regen.[Rus, I, App, XVIII]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus, I, App, XVIII) #}",DONE,{GrotzfeldQuoteId/3579},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,f639b082ca5ade211dde43657855cf5c
0,7374,118435,"*Am 2.5.1753 war es mittags regnerisch.[Rus,I, App, XVIII]* ↵{#Tambora/Link/Source /Id(3109) /Text(Rus,I, App, XVIII) #}",DONE,{GrotzfeldQuoteId/3580},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,ec9c98582d3026aeeff3313fb59d76f6
